order_no	req_pu_date	customer	origin	destination	revenue	cost	margin
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LONGUEUIL,PQ TILLSONBURGH,ON	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PMQONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ COURCELLES,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	CYPRESS,CA MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LONGUEUIL,PQ TILLSONBURGH,ON	<NA>	<NA>	<NA>	0.0	0.0	0.0
	HOT SPRINGS,AR MIRABEL,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PLQAS VEGAS,NV	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PLQAS VEGAS,NV	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL,PQ EDMONTON,AB	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL,PQ DORVAL,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LAS VEGAS,NV MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LAS VEAGS,NV MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	CONTRECOEUR,PQSTUCKLEY SUD,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LONGUEUIL,PQ BROOKLYN,NS	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LANDRIENNE,PQ MIRABEL,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-LAURENT,PQ BERTHIERVILLE,PQ	<NA>	<NA>	<NA>	0.0	0.0	0.0
	L'ORIGNAL,ON ST-BONAVENTURE	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 225.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 375.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,500.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-PAMPHILE,PQ 400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	SAINT-PAMPHILE,PQMIRABEL,PQ 625.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-HONORÉ-DE 800.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 850.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ WEST BRANCH,NB 1,165.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ LAMBTON,PQ 205.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-QUENTIN,NB 790.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-LAURENT,PQ BERTHIERVILLE,PQ 295.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	STANSTEAD,PQ GATINEAU,PQ 350.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 725.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 225.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	CYPRESS,CA MONTREAL-NORD,PQ 1,775.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 275.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LACHINE,PQ DELHI,ON 975.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,250.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-BONAVENTURE MIRAMICHI,NB 675.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LACHINE,PQ WALLACEBURG,ON 925.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,250.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LONGUEUIL,PQ MILTON ,ON 925.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ ST-JUST DE BRETENIER1E,S150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ ST-BENOIT-LABRE, 245.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ COURCELLES,PQ 215.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,350.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 275.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-JEAN SUR RICHELLAIESU VEGAS,NV 2,600.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 650.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	FAIRFIELD,NJ MONTREAL-NORD,PQ 575.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,400.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LASALLE,PQ ST-THOMAS,PQ 475.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 250.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	DORVAL,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	TERREBONNE,PQ MONTREAL-NORD,PQ 250.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LITHIA SPRINGS,GAMONTREAL,PQ 2,100.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 225.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LAS VEGAS,NV ST-JEAN SUR RICHELIEU1,175.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,200.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PBQOISBRIAND,PQ 575.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	LACHINE,PQ MIRAMICHI,NB 550.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PNQOTRE-DAME-DU-MONT 900.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	SAINT CATHARINESST-BONAVENTURE 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	SAINT CATHARINESST-BONAVENTURE 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	BOUCHERVILLE,PQ MONTREAL-NORD,PQ 150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB L'ORIGNAL,ON 1,450.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRAMICHI,NB ST-BONAVENTURE 1,300.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ AMOS,PQ 650.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PSQT-BRUNO,PQ 550.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	ST-LUDGER DE MILOST-BONAVENTURE 1,150.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MONTREAL-NORD,PTQERREBONNE,PQ 165.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
	MIRABEL,PQ SAINT-QUENTIN,NB 675.00 CA	<NA>	<NA>	<NA>	0.0	0.0	0.0
